KUPERMAN M,1351.401087,-1951.694037,-2217.440618,16
COPPERSMITH S,-1757.911864,-1439.64515,-2990.771961,15
ZHANG Z,-2057.224681,-1443.992471,-3362.698065,15
HAUGHTON V,2692.775319,-4093.992471,-4137.669744,19
CORDES D,2717.354694,-4206.98077,-3856.309548,19
ARFANAKIS K,3021.800685,-3771.773889,-3910.658364,19
CAREW J,2709.386017,-4073.792356,-3755.767518,19
TURSKI P,3031.788353,-3707.743809,-3786.021625,19
MORITZ C,3027.873905,-3900.334624,-3920.751587,19
QUIGLEY M,2523.24227,-4075.837236,-3884.29052,19
MEYERAND M,2662.199315,-3895.226111,-3989.665732,19
KUHN T,-4620.354694,1996.98077,1230.199624,16
CORMAN S,-5127.746301,1910.106239,1372.396665,16
MCPHEE R,-5050.746301,1888.106239,1387.385496,16
DOOLEY K,-5041.381682,1959.01515,1297.899411,16
LEISERSON C,-1749.746301,-3597.893761,3827.398862,16
CORMEN T,-1549.611105,-3538.390989,3421.716613,16
RIVEST R,-1666.778728,-3518.683168,3471.222103,16
STEIN C,-1658.933372,-3561.447438,3469.307341,16
COSENZA S,-2656.778728,530.316832,3596.033627,18
CRUCITTI P,-1940.88978,-20.939316,3413.462232,23
FRASCA M,-2624.254184,730.13606,3781.898632,19
STAGNI C,-2614.11022,691.939316,3552.886523,18
USAI L,-2725.765823,512.098916,3550.523592,18
COULUMB S,420.11022,-125.939316,-338.832583,14
FLORES J,2030.754665,-4707.729683,-1320.721173,16
CRIADO R,1718.594246,-4785.506575,-1271.569984,17
HERNANDEZBERMEJO B,1715.594246,-4834.506575,-1340.569984,17
PELLO J,1771.594246,-4912.506575,-1231.961708,16
ROMANCE M,1677.594246,-4868.506575,-1278.569984,17
GARCIADELAMO A,1646.594246,-4764.506575,-1328.35337,16
KOCH C,-1250.405754,3376.493425,-3949.784035,19
CRICK F,-1013.540576,3524.063502,-4296.570444,14
MARCHIORI M,-1846.459424,-90.063502,3210.717173,20
PORTA S,-1819.254184,468.13606,3035.842846,15
SZENDROI B,-1685.254184,82.13606,-1335.763294,14
CSANYI G,-1710.62368,-326.971773,-1504.154007,14
CSETE M,3671.37632,-251.971773,-234.153206,14
BESTAVROS A,4288.421303,1627.30288,515.14714,15
CUNHA C,4155.306501,1608.307681,900.999691,15
CROVELLA M,4214.314626,1629.289777,928.195882,15
DOOB M,-4114.685374,-730.710223,-339.804118,15
CVETKOVIC D,-4144.153223,-522.493213,-737.150788,15
SACHS H,-4130.153223,-572.493213,-765.138795,15
DAFONTOURACOSTA L,-183.945831,406.697273,577.797418,16
DIAMBRA L,-224.564539,400.253931,615.364927,14
GANI J,618.210102,918.519691,-599.894261,14
DALEY D,1121.173243,991.843575,-628.819316,15
KENDALL D,1181.415474,746.2851,-530.181877,14
CHRISTENSEN M,676.415474,-485.7149,-21.778153,14
DALL J,342.477966,-486.776095,269.604955,14
DAVIDSEN J,-672.522034,3439.223905,-3669.704535,15
GARDNER B,3433.061123,2515.150421,274.411178,15
DAVIS A,3115.143603,2600.916763,-50.478678,15
GARDNER M,3088.143603,2612.916763,-104.478678,15
DAVIS G,2644.143603,-551.083237,562.130163,16
GREVE H,2582.951756,-902.516625,967.60005,14
YOO M,2698.886256,-884.081934,1006.35573,15
HERRMANN H,-206.727547,-783.081466,870.095518,18
DEARCANGELIS L,-268.954931,-1182.618784,984.980667,14
GROSSMAN J,30.369455,336.530881,-904.976868,15
DECASTRO R,298.848514,735.135406,-613.247253,14
NEAU D,-3988.151486,1237.135406,-1367.784851,16
DEFFUANT G,-4096.672665,1243.163382,-1328.616381,16
AMBLARD F,-4095.968811,1179.69001,-1255.36299,16
WEISBUCH G,-3982.919885,1149.106939,-1325.053413,16
DEFRAYSSEIX H,-113.968811,136.69001,-316.522933,14
MEDEIROSSOARES M,1025.399514,4652.845784,-5987.068184,19
DELIMAESILVA D,1410.542022,4385.833671,-5878.878928,19
HENRIQUES M,1276.787613,4283.90099,-5784.843672,19
SCHIVANIALVES M,779.787231,4284.749725,-6208.535915,19
DEAGUILAR S,910.341447,4377.143692,-6306.99461,19
DECARVALHO T,872.457978,4222.166329,-6356.130837,19
CORSO G,998.787231,4247.749725,-6141.54568,19
LUCENA L,1383.212769,4496.250275,-5739.464085,19
BOTTACCIO M,-1457.578767,1174.919728,914.683611,16
DELUCIA M,-1675.153804,826.03339,740.120416,16
MONTUORI M,-1714.153804,771.03339,718.132684,16
PIETRONERO L,-1537.153804,756.03339,859.91604,17
DEMENEZES M,-562.153804,1059.03339,3276.121576,16
MOUKARZEL C,-715.100153,1390.277761,3372.407995,15
PENNA T,-303.609853,1571.280466,2966.776077,15
GREENE D,128.390147,5969.280466,-1600.617904,16
DEMERS A,35.226052,6063.046772,-1439.186538,16
HAUSER C,11.521251,6030.243138,-1345.1897,16
IRISH W,82.809471,6011.088549,-1320.711557,16
LARSON J,122.226052,6097.046772,-1409.175186,16
MOTTER A,1769.869154,2843.857651,-1488.023458,20
DEMOURA A,1571.028339,2296.877336,-1439.024932,16
GREBOGI C,1526.028339,2237.877336,-1424.808318,15
FLYVBJERG H,1619.028339,-1958.122664,2358.789338,14
DERRIDA B,1985.36027,-1858.726546,2517.876858,16
GARDNER E,2004.36027,-1856.726546,2586.109524,15
ZIPPELIUS A,1964.36027,-1802.726546,2578.501004,16
BREBAN R,4178.36027,-252.726546,4920.881497,16
DESHAZER D,4119.08791,-345.110483,4858.862882,16
OTT E,4004.08791,-432.110483,4875.438809,19
ROY R,4244.08791,-220.110483,4920.222257,20
MARDER E,1660.08791,1556.889517,538.47833,14
DESTEXHE A,1580.858087,1831.349879,90.056059,14
DEZSO Z,-300.372995,1073.532747,2870.101841,14
HEESTERBEEK J,2537.872602,1350.106873,658.849096,14
DIEKMANN O,2171.072933,1319.536,1089.035378,14
DOBRIN R,-487.927067,1138.536,3785.820962,16
BEG Q,-409.011665,1281.224428,3736.371662,16
DODDS P,89.90394,-32.370451,382.773036,17
MUHAMAD R,506.305461,-31.144465,7.585053,15
ROTHMAN D,483.49101,121.666375,-18.581861,14
SABEL C,393.003624,92.130903,-100.439595,15
HERRMANN J,-1738.996376,-2810.869097,4398.869624,15
DODEL S,-1902.855943,-2751.638995,4524.237881,15
GEISEL T,-1931.855943,-2728.638995,4624.680508,18
HOFFMAN A,1365.144057,1363.361005,251.631329,14
DONATH W,1166.170048,994.961342,534.297758,14
DONETTI L,-1552.829952,1079.961342,1487.297224,14
DOROGOVTSEV S,-811.840806,487.737049,-413.897138,17
GOLTSEV A,-1058.450397,1.200838,-288.341963,15
MENDES J,-915.549603,490.799162,-574.036928,16
SAMUKHIN A,-933.549603,440.799162,-558.645494,15
GU J,-218.450397,-1331.799162,-171.74594,14
DU D,-76.010974,-1257.9274,-545.343201,14
DUNNE J,-390.010974,1079.0726,2869.501891,16
WILLIAMS R,-165.505158,1322.405299,2894.299988,16
MARTINEZ N,-221.505158,1388.405299,2853.936951,16
KEELING M,-911.505158,2050.405299,-128.524772,14
EAMES K,-1208.990072,2145.753377,276.387122,14
MIELSCH L,-580.990072,3629.753377,-3728.220631,15
GOMEZGARDENES J,-254.938877,612.150421,-146.793153,16
ECHENIQUE P,-556.927017,495.068295,-483.10049,16
MORENO Y,-483.927017,551.068295,-428.301524,24
VAZQUEZ A,-544.16949,554.01056,265.707339,23
MOSES E,-1623.16949,-943.98944,196.084135,14
ECKMANN J,-1969.541286,-1062.993352,-157.304527,14
ROUSSEAU R,1386.812633,2348.76845,742.234194,14
EGGHE L,1100.707472,2325.268723,946.44894,14
EGUILUZ V,1305.707472,1533.268723,-4983.804753,20
CHIALVO D,1277.351422,979.513153,-5774.47397,19
CECCHI G,1281.869105,1341.378077,-5546.380712,17
BALIKI M,1180.17103,1239.118315,-5059.905582,16
APKARIAN A,1322.82897,1355.881685,-5687.094418,16
KLEMM K,1364.82897,1584.881685,-5510.958676,14
SCHUSTER P,-795.351422,-2612.513153,36.109765,14
EIGEN M,-716.021065,-2830.949901,-207.019461,14
MARCOTTE E,-5410.113955,31.536623,2952.049291,18
EISENBERG D,-5351.078806,130.430614,2851.467411,18
XENARIOS I,-5290.227967,56.950128,2814.399921,18
YEATES T,-5253.078806,96.430614,2901.641727,16
LEVANON E,1041.540301,-148.823233,-330.543255,14
EISENBERG E,1168.617165,-527.320872,-276.57584,14
FRIES P,5057.398961,-176.401527,2450.155038,15
ENGEL A,5014.289944,176.126197,2461.726429,19
SINGER W,5004.289944,228.126197,2384.552113,16
MOLL C,5039.289944,78.126197,2561.173939,16
FRIED I,5026.866198,71.235751,2662.034614,16
OJEMANN G,4998.866198,13.235751,2614.672065,16
RENYI A,3002.866198,-557.764249,318.278591,14
ERDOS P,3202.996172,-929.807641,-32.192998,14
RODGERS G,-1012.003828,-343.807641,3559.846648,18
ERGUN G,-1276.960133,69.954066,3836.366679,14
ERIKSEN K,700.564769,-404.654284,981.234504,16
SIMONSEN I,777.529972,-373.956459,1148.304018,16
MASLOV S,649.529972,-395.956459,1157.912355,16
KOUTSOUPIAS E,1876.397316,-2226.472021,822.184505,15
FABRIKANT A,2038.795787,-2099.823217,716.325858,15
PAPADIMITRIOU C,1993.743597,-2124.281706,709.817767,15
FALOUTSOS P,2275.961104,4150.608558,1874.236012,15
FALOUTSOS M,1874.040457,4076.438369,2023.051103,15
FALOUTSOS C,1872.040457,4110.438369,2070.051103,15
SUNSHINE M,-329.959543,-1598.561631,-177.352309,14
FARARO T,-407.640241,-1651.450031,-466.74244,14
FARKAS I,-263.640241,938.549969,3441.528541,20
DERENYI I,188.662505,974.243248,3812.454089,20
FAUST K,-1766.904086,3572.089618,2020.54038,16
WILLERT K,-1711.62604,3327.050374,1706.809635,16
ROWLEE D,-1844.404766,3829.414581,1868.85644,16
SKVORETZ J,-1791.404766,3883.414581,1843.85644,16
FELL D,-850.618534,-1904.606274,-4246.775435,16
VANESSEN D,449.238833,-314.538771,-517.271804,14
FELLEMAN D,534.799696,-60.695643,-838.364089,14
SOLISPERALES G,1356.920829,66.214603,-454.638961,14
FEMAT R,1157.934059,105.756533,-856.083196,14
GARNETT G,-791.295724,2160.836633,-441.915391,14
FERGUSON N,-910.678127,2214.55861,94.727125,14
FERRERICANCHO R,-120.429294,-8.618643,218.342521,16
JANSSEN C,101.756517,308.500073,109.694148,15
KOHLER R,-251.91589,34.937186,129.8649,15
MATTHEYSES R,-159.501278,1791.821693,-152.34342,14
FIDUCCIA C,-437.429336,1672.80136,320.124364,14
STRAUGHN B,-3767.932032,-1217.923293,-88.113878,15
FILATRELLA G,-4031.643693,-1193.208079,-505.141336,15
BARBARA P,-3980.643693,-1180.208079,-533.532419,15
KAHKONEN S,1373.910241,322.635793,779.476689,14
FINGELKURTS A,1627.087511,169.41197,1138.403526,14
FINK K,826.087511,1474.41197,-1154.436531,16
JOHNSON G,636.775106,1596.086624,-1737.553803,16
CARROLL T,632.775106,1664.086624,-1651.945465,16
LAWRENCE S,-438.224894,-607.913376,-1233.715851,18
FLAKE G,-552.966683,-673.688799,-934.759603,17
GILES C,-613.239774,-606.126825,-970.442498,17
COETZEE F,-587.411953,-619.118176,-1115.490756,16
SCHONMANN R,1947.761301,-192.335711,-509.467965,14
FONTES L,1628.859602,59.731298,-679.72389,14
SPATA A,-2788.796206,797.570485,3732.483738,16
FORTUNATO S,-978.765823,430.098916,1730.686801,16
KESSELMAN C,-3556.728234,1097.502672,2328.41197,14
FOSTER I,-3194.617998,1250.107876,2033.41098,16
HILL C,246.498719,-2271.514256,-1012.534718,14
FOX J,-46.168181,-2155.385897,-1100.954789,14
STRAUSS D,-756.168181,584.614103,-1531.944108,14
FRANK O,-777.740118,315.494855,-1510.300794,14
FRITH C,2824.259882,-3848.505145,-1557.073011,16
LIDDLE P,3092.009704,-3769.984775,-1377.368771,16
FRACKOWIAK R,3112.009704,-3713.984775,-1433.003964,16
FRONCZAK A,950.486161,135.60702,589.553801,16
FRONCZAK P,883.754021,107.609324,525.747023,15
JEDYNAK M,1019.037079,122.035205,483.336704,16
SIENKIEWICZ J,845.50839,470.327659,828.923909,16
YAMADA T,-1661.472385,25.422455,-1525.816068,14
FUJISAKA H,-1569.630171,-157.710375,-1789.020222,14
HU C,299.022309,-1977.342158,-150.496677,14
GADE P,-282.009032,-2018.153445,-13.55504,14
LUBASHEVSKY I,867.990968,-1192.153445,688.836142,15
GAFIYCHUK V,982.520897,-1175.493599,893.630229,15
STOSYK A,1023.785215,-1175.379663,928.87338,15
MARSDEN P,522.520897,114.506401,-34.76122,14
GALASKIEWICZ J,533.70747,308.827729,-198.55258,14
LERMAN K,-1686.591184,2273.800429,-250.125404,14
GALSTYAN A,-1747.751956,1961.121584,-88.743526,14
HANGGI P,-4090.751956,-2110.878416,2469.040501,16
GAMMAITONI L,-3895.989208,-1871.284852,2370.255198,16
JUNG P,-3925.989208,-1929.284852,2420.241893,16
MARCHESONI F,-3895.421393,-1910.565954,2329.744291,16
HU B,-2930.989208,2647.715148,-4767.074636,16
GAO Z,-2886.267795,2672.735234,-5121.039339,15
HU G,-2982.267795,2593.735234,-5231.554232,22
JOHNSON D,1061.732205,261.735234,-83.645762,14
GAREY M,1314.198838,-27.509778,30.700961,14
GLEI D,2963.432425,2686.802878,2429.757342,15
GARFINKEL I,2494.552723,2694.174074,2682.217076,15
MCLANAHAN S,2512.552723,2658.174074,2725.217076,15
GARLASCHELLI D,-1446.447277,911.174074,1073.781712,18
CASTRI M,-1336.153804,894.03339,1019.511865,16
LOFFREDO M,-1152.846196,1248.96661,751.650702,14
GASTNER M,-36.153804,-387.96661,378.337549,14
BIENFANG J,-691.195203,-261.888184,-3169.333968,14
GAUTHIER D,-515.892187,167.083053,-3410.981182,16
GIRVAN M,182.420205,226.139413,173.107426,15
PEREZPENA R,847.707382,361.542723,-662.271263,14
GLANZ J,712.111367,428.391551,-657.235087,14
GLEISS P,-703.888633,-1932.608449,-4320.446544,16
STADLER P,-1014.263881,-2354.325846,-4483.768083,16
GOH K,-336.263881,-285.325846,3190.656234,19
GHIM C,148.471123,-288.476237,3407.293324,16
KAHNG B,77.094526,-73.353635,3427.229019,24
KIM D,-405.475133,-119.158087,3087.265689,19
LEE D,61.471123,-306.476237,3416.669178,16
OH E,135.094526,-110.353635,3272.111587,18
NICHOLS D,373.394484,329.181342,-1889.773948,16
GOLDBERG D,233.582976,601.395273,-2060.571582,16
OKI B,286.149017,520.016504,-1945.700182,16
TERRY D,2.863843,130.204454,-2016.443872,16
GONZE D,5307.028288,89.208671,-2032.018434,17
GOLDBETER A,5324.738421,135.699288,-2183.441598,20
HOUART G,5483.652983,106.016999,-2087.48819,16
LELOUP J,5437.652983,63.016999,-2004.48819,16
DUPONT G,5419.738421,169.699288,-2034.872446,16
ROUGHGARDEN J,2223.261579,-599.699288,170.697797,14
GOLDWASSER L,2235.916366,-958.243924,376.229307,14
HANSEL D,67.43344,-669.465083,-193.62052,15
GOLOMB D,69.201978,-927.78161,273.264323,15
RINZEL J,110.020002,-949.471985,311.062935,14
VANLOAN C,627.329496,-18.491754,-750.498101,14
GOLUB G,888.883202,-0.529386,-1232.784583,14
FLORIA L,-313.125175,718.251345,-522.965351,15
GONZALES M,45.072983,-1263.931705,801.399449,15
SOUSA A,-138.388067,-1456.748568,1129.980343,17
HALLY J,5144.553441,133.166836,-1962.404087,15
SIMMEN M,4305.652983,-473.983001,55.3069,15
GOODHILL A,4611.583525,-320.03138,151.69248,15
WILLSHAW D,4564.086262,-263.970681,359.805528,15
HALL D,1617.688385,-2493.439499,1950.183838,16
GOODMAN M,1518.096746,-2609.393272,1898.449548,16
AVERY L,1523.768885,-2647.254744,1835.224442,16
LOCKERY S,1577.768885,-2660.254744,1894.859635,16
GORMAN S,-254.231115,356.745256,3944.078385,14
TANGMUNARUNKIT H,2794.182121,-4174.881872,4835.446636,14
GRAY C,5429.011409,179.640819,2091.644161,16
KONIG P,5089.289944,228.126197,2354.173939,16
GREGOIRE G,1208.710056,2726.873803,-1332.388355,14
KUJALA J,1472.858747,4158.391751,-1927.517138,17
GROSS J,1132.762228,4000.371525,-2218.192282,17
HAMALAINEN M,1250.376609,4298.340567,-2327.923629,20
TIMMERMANN L,1148.762228,4149.371525,-2251.528402,17
SCHNITZLER A,1050.376609,3916.340567,-2073.799728,23
SALMELIN R,1258.762228,4071.371525,-2274.178427,17
ION P,489.623391,401.659433,-741.495621,14
GUARDIOLA X,-665.151486,-228.864594,190.536593,16
LLAS M,-832.514812,-346.038594,63.428364,16
PEREZ C,-845.482992,-294.986225,-7.644822,16
BOTTANI S,-296.945056,-3775.883145,4171.167051,16
GUELZIM N,136.359996,-3846.734693,4333.752292,16
BOURGINE P,124.055412,-3916.664912,4337.921863,16
KEPES F,86.368301,-3933.462652,4391.628584,16
GIRALT F,-361.944588,-531.664912,358.299113,16
MOSSA S,-727.730347,-431.091575,639.159447,17
TURTSCHI A,-730.027153,-558.032592,545.689273,16
GUPTA S,4256.77651,912.799262,-71.578251,15
HALL G,-289.342913,36.718467,-3486.959938,15
BAHAR S,-484.889271,-37.870402,-3618.007306,15
HARI R,1592.110729,4382.129598,-2632.153303,16
ILMONIEMI R,1351.762228,4403.371525,-2459.800619,16
KNUUTILA J,1913.623391,4224.659433,-2174.650467,16
LOUNASMAA O,1895.623391,4205.659433,-2274.318192,16
JONES J,2528.237772,-1011.371525,1754.62319,14
HANDCOCK M,2513.512301,-1203.108087,1648.805258,16
SOMPOLINSKY H,483.512301,-1002.108087,1.805701,16
HOPFIELD J,2652.180488,-969.164377,4941.376853,16
HARWELL L,2579.903052,-772.917466,4905.035524,16
LEIBLER S,2594.903052,-705.917466,4862.659548,16
MURRAY A,2634.321641,-718.894116,4929.049043,16
HEAGY J,676.903052,1802.082534,-1145.736448,15
KRAUSE U,1360.224894,1391.913376,381.758934,14
HEGSELMANN R,1268.297497,1507.750762,-114.34533,14
XU H,1925.297497,-1179.249238,610.567965,15
HE M,1983.108383,-1555.195166,692.60121,15
SUN Q,1927.742598,-1561.853599,773.264599,15
HERRMANN C,-761.642746,136.291819,703.6617,15
PROVERO P,-804.421378,-44.48645,588.17543,15
HONG D,-450.421378,-815.48645,935.17543,15
ROUX S,215.346694,-959.125549,804.807034,14
HILGETAG C,1119.147781,521.889651,-5617.327779,22
ONEILL M,823.993741,566.895253,-5587.723128,19
SCANNELL J,591.244756,273.768782,-5936.436567,20
GRANT A,779.244756,311.768782,-5788.6956,14
KAISER M,1042.519082,730.205438,-5542.036423,18
HANSON J,-688.222943,1410.015347,-689.564502,14
HILLIER B,-947.172542,1407.906712,-700.739308,14
HUXLEY A,-2172.172542,285.906712,-1894.039449,14
HODGKIN A,-2314.871197,511.781512,-1642.598167,14
HOFF P,2108.128803,-898.218488,1604.01017,15
RAFTERY A,2565.512301,-1227.108087,1687.791525,15
LEINHARDT S,635.512301,-1719.108087,-214.98961,14
HOLLAND P,527.846624,-1739.64553,-411.847572,14
HOLME P,167.817961,-251.149244,1661.027936,24
EDLING C,-335.832654,-23.229328,1024.640134,17
LILJEROS F,-480.152617,-281.916247,1266.753948,17
GHOSHAL G,-84.811403,-13.117206,1309.598705,16
HUSS M,-115.589258,310.48618,2295.531547,15
KIM B,178.986184,266.384107,2051.529348,21
YOON C,207.422756,397.593369,2281.029061,16
HAN S,184.281186,371.132341,2271.911629,16
TRUSINA A,471.281186,113.132341,1668.085946,19
MINNHAGEN P,234.115847,-370.799193,1803.14121,19
HARKANY T,-3870.884153,2110.200807,-168.047839,16
HOLMGREN C,-4016.889935,2544.134659,-490.024626,16
SVENNENFORS B,-4194.507872,2594.72039,-346.928082,16
ZILBERTER Y,-4168.029286,2442.029024,-485.703749,16
HOLTER N,-2112.923981,-138.76214,100.810701,17
MITRA M,-2016.738258,-235.938496,423.729195,17
CIEPLAK M,-2010.256948,-208.75893,359.523225,17
FEDROFF N,-2110.738258,-141.938496,445.39016,17
HONG H,-160.738258,57.061504,2485.783578,18
CHOI M,398.864044,10.688697,2217.011895,19
PARK H,16.685428,-302.350943,2163.966682,16
RUPPIN E,-72.879384,-1159.050807,139.208425,14
HORN N,-440.345551,-1298.595551,351.998086,14
HUFNAGEL L,-2121.345551,-2940.595551,4914.382878,15
