KUPERMAN M,1351.401087,-1951.694037,-2217.440618,16
PLUCHINO A,-1813.246583,185.140569,2823.198507,15
PODANI J,67.745816,857.13606,3365.667553,17
SZATHMARY E,183.015132,478.297527,3564.073325,17
KOCHEN M,1439.895722,-420.575115,484.100018,14
POOL I,1270.802627,-403.388374,669.944077,14
PORTER M,33.802627,-167.388374,387.727337,16
MUCHA P,-233.752028,-85.83881,198.336336,16
WARMBRAND C,-200.043363,-167.759526,176.760798,16
SIMON H,2232.853153,-1460.643658,-2540.875147,15
POTHEN A,2669.480284,-1320.536474,-2929.055133,15
LIOU K,2646.837056,-1278.773582,-2950.144631,15
ROTHENBERG R,-3041.519716,4499.463526,-1439.753253,24
ZIMMERMANROGER H,-2951.277461,4539.153278,-948.586599,19
GREEN D,-2855.747087,4009.300689,-918.011651,19
TAYLOR J,-2811.747087,4153.300689,-1047.024926,19
BONNEY M,-3109.252913,4762.699311,-864.975074,19
PHILLIPSPLUMMER L,-3474.252913,4575.699311,-1357.987129,19
MALDONADOLONG T,-3574.277461,4460.153278,-1311.586599,19
ZIMMERMAN H,-3243.722539,3847.846722,-1461.725474,19
WHITE D,3887.277461,494.846722,-2792.211375,16
POWELL W,3748.122796,450.465256,-2870.525383,16
KOPUT K,3813.528299,422.051396,-2874.51142,16
OWENSMITH J,3819.122796,491.465256,-2887.525383,16
RADICCHI F,-1405.877204,244.465256,-281.902634,16
CECCONI F,-1425.229309,690.606041,39.739195,16
LORETO V,-1516.83866,686.04216,-50.337639,16
PARISI D,-1441.261459,775.43883,45.440686,16
GLAZIER J,1191.482238,486.063013,285.971922,14
RAGHAVACHARI S,1428.419725,398.712072,294.850017,14
RAMASCO J,-599.392283,427.029882,-83.361855,15
KARIMIPOUR V,-1514.98687,-1959.478842,-1802.544725,15
RAMEZANPOUR A,-1681.582185,-2339.766499,-1806.875214,15
MASHAGHI A,-1722.45145,-2329.582523,-1835.098876,15
CHAMMAH A,3230.417815,-360.766499,1196.52713,14
RAPOPORT A,3423.689692,-45.552883,1174.974422,16
HORVATH W,3338.083082,-61.507705,1095.373066,14
SOMERA A,-42.916918,1380.492295,3196.195637,16
MONGRU D,-170.681343,1403.285684,3608.481436,16
REICHARDT J,-685.681343,3599.285684,-3667.706675,14
VARIAN H,1704.061123,2480.150421,645.423461,14
RESNICK P,1428.448142,2516.200416,891.352144,14
RESS G,-1075.094897,3276.133996,-3846.159708,15
KREIMAN G,-1200.522649,3278.501108,-3817.067785,15
RESTREPO J,3670.477351,-316.498892,4957.945399,15
HUNT B,3943.08791,-506.110483,4776.156827,15
GALITSKI T,2503.08791,1304.889517,419.074338,14
RIVES A,2265.132872,1500.013023,-31.530039,14
DARBYDOWMAN K,-1259.867128,-182.986977,3316.45635,14
DICKSON W,2374.564769,-470.654284,-1040.993279,14
ROETHLISBERGER F,2387.022696,-12.826958,-801.394101,14
WILLE L,1.633118,-1240.081154,187.582976,14
ROGERS J,-348.227732,-1458.784366,430.42206,14
ROGISTER F,4000.929777,178.768872,5020.157415,16
THORNBURG K,4161.91209,376.110483,4686.736484,16
FABINY L,4430.08791,-129.110483,4928.617276,16
MOLLER M,4390.08791,-118.110483,5032.263516,16
EGUIA M,-2802.91209,-1370.110483,-511.925662,14
ROMANO S,-2813.840346,-1176.637536,-358.373303,14
ROSA E,3850.105832,-155.799131,4916.626575,15
HESS M,3588.91209,6.110483,4543.52872,15
BOLOGNA S,1657.91209,-573.889517,1983.520053,15
ROSATO V,1535.378213,-673.987287,2224.918505,15
TIRITICCO F,1519.378213,-693.987287,2190.918505,15
ROSVALL M,112.7654,25.781564,1513.952095,16
BALDWIN J,-3097.582422,3951.855392,-1325.461667,16
TROTTER R,-3051.722539,4080.846722,-1401.846629,16
HINGAMP P,-2752.277461,-1129.846722,-1099.947439,14
ROUGEMONT J,-2494.62455,-1540.138013,-929.744865,14
RIECKE H,2987.37545,-558.138013,-105.365181,15
ROXIN A,2951.59487,-436.100832,-578.115107,15
SOLLA S,2998.087953,-515.15751,-610.194207,15
ROZENFELD A,-401.539131,2077.622435,3473.810005,16
SUSHCHIK M,-3352.439065,-1906.567884,-1512.677302,16
RULKOV N,-3505.77292,-2224.904036,-1324.782581,16
TSIMRING L,-3528.351607,-2236.158543,-1245.261075,16
ABARBANEL H,-3442.77292,-2248.904036,-1253.417774,16
GOMEZ S,-4313.603016,1882.044166,-2296.196373,14
SACHTJEN M,14.589254,-2916.320275,2042.773936,15
SAKAGUCHI H,2723.529679,251.535652,-2014.536058,15
SHINOMOTO S,2711.451414,718.563659,-1789.183464,15
SANDER L,3595.451414,-2736.436341,1332.588569,16
WARREN C,3727.474915,-3089.7862,1006.747611,16
SIMON C,3872.07837,-3170.529529,1052.472711,16
KOOPMAN J,3819.886929,-3054.220529,1018.554477,16
BLACKMORE C,871.07837,196.470471,-5791.921271,17
GRANT S,329.244756,324.768782,-5599.478803,16
PAYNE B,461.950597,558.223304,-5190.838167,16
BADDELEY R,508.043764,612.595871,-5155.307264,16
SCHAFER C,1149.043764,3149.595871,-1532.687818,16
ABEL H,981.92576,2782.229538,-1959.580052,16
PFEIFFER T,2932.618797,1887.634347,1764.42363,16
SCHUSTER S,2820.80518,2122.687876,2039.063206,20
MOLDENHAUER F,2974.893237,1893.005984,2250.997854,16
KOCH I,3315.401683,1916.317255,1890.024212,16
DANDEKAR T,3097.876462,1718.039202,2089.964578,16
BILLINGS L,1989.19482,-1450.687876,4196.281093,15
SCHWARTZ I,1597.396235,-1223.468458,4388.246601,15
BOLLT E,1588.164066,-1254.739729,4455.828186,16
SCHWARTZ N,-587.722332,1973.678883,3838.182995,16
RICHARDS W,563.671215,-1109.573032,105.926331,14
SEARY A,843.789476,-998.404963,-297.814553,14
BANERJEE K,2256.164132,3402.686281,4752.57453,15
BISWAS T,2055.985513,3596.672533,4861.145417,15
CHAKRABARTI B,2097.985513,3597.672533,4944.537019,14
DASGUPTA S,2273.985513,3771.672533,5155.970857,17
CHATTERJEE A,2228.418091,3648.509005,5256.882863,17
SREERAM P,2446.581909,3306.490995,5505.117137,17
MUKHERJEE G,2316.418091,3665.509005,5181.882863,17
MAES P,2862.938547,-1528.904345,311.508572,14
SHARDANAND U,2588.244399,-1475.576876,264.977793,14
GOLDING I,897.244399,1859.423124,3942.166704,16
SHEFI O,1144.971388,2107.282174,3649.944694,16
SEGEV R,1174.028612,1848.717826,4126.041634,16
BENJACOB E,921.77805,1865.797863,3528.029894,20
AYALI A,1186.711015,1949.312708,4154.757466,16
SHERRINGTON D,721.971388,-2180.717826,2450.119987,14
DURAND D,1889.922831,-2034.233347,-631.58607,14
SHUAI J,1666.611383,-1738.583284,-1052.936627,14
SIGMAN M,1043.611383,1394.416716,-5433.941967,14
NADEAU L,1754.463052,-2459.886781,-1757.569393,15
SIMARD D,2048.234414,-2638.161203,-2089.474023,15
KROGER H,2020.669288,-2654.371051,-2165.978848,15
GUPTE N,841.356913,-1079.460564,-1282.627189,14
SINGH B,399.281705,-919.242775,-1255.561994,14
TIMBERLAKE M,776.281705,845.757225,74.035349,14
SMITH D,1268.454905,685.807113,230.255238,14
BORK P,969.400058,-1649.432653,4096.416018,15
SNEL B,597.854137,-1701.806122,4579.775376,15
HUYNEN M,561.854137,-1747.806122,4585.460923,15
TSALLIS C,-3517.145863,-3366.806122,3345.55394,16
SOARES D,-3470.885474,-3639.278779,3029.362499,16
MARIZ A,-3411.885474,-3615.278779,3077.99995,16
DASILVA L,-3464.885474,-3562.278779,3048.375804,16
SOCOLAR J,2984.114526,249.721221,115.147548,14
KAUFFMAN S,3212.401301,636.435568,360.671571,14
SOFFER S,-473.505568,539.555821,140.597238,14
KEPLER T,-403.83051,42.98944,-357.232904,16
SALAZARCIUDAD I,24.280681,193.429024,-35.205554,15
GARCIAFERNANDEZ J,-368.9227,-138.793537,-65.563257,15
SOLOMONOFF R,2981.067426,-338.301863,1494.679657,14
CRISANTI A,170.916918,-937.492295,165.615451,14
SONG C,-669.125803,2203.467724,4005.446206,15
MAKSE H,-349.439065,2269.432116,3594.714116,15
SONG S,1257.328785,-4718.426968,1422.887138,16
SJOSTROM P,1183.597046,-4907.341808,1315.989315,16
REIGL M,919.402954,-4583.658192,1810.999332,16
NELSON S,995.402954,-4638.658192,1731.010685,16
MIRNY L,-1336.402954,704.658192,-1198.227878,14
SPIRIN V,-1689.119884,1010.341348,-812.794805,14
SPORNS O,1248.880116,450.341348,-5296.430333,19
TONONI G,1915.9198,280.619534,-5672.582677,16
EDELMAN G,1800.730956,330.192528,-5128.005389,16
ZWI J,1510.269044,299.807472,-5615.512189,14
AHARONY A,-84.9198,442.380466,1151.188634,16
ADLER J,-299.820903,427.101202,749.298402,16
MEYERORTMANNS H,-262.014344,421.226046,802.721939,14
STELLING J,2921.126033,2167.942019,1805.630502,16
KLAMT S,3093.725552,1980.201919,1663.407413,16
BETTENBROCK K,3152.725552,1915.201919,1694.396061,16
GILLES E,3065.725552,1997.201919,1752.407413,16
KAMPER L,940.725552,-265.798081,-5790.338742,17
BOZKURT A,973.327495,-144.459338,-5844.231882,17
ZELEN M,-501.34908,-2492.984854,-1118.202585,14
STEPHENSON K,-686.926046,-2446.026602,-1137.05434,14
TENENBAUM J,923.735352,374.574092,-163.101395,14
STEYVERS M,1091.745407,722.314861,209.9258,14
NETTLE D,-3863.254593,432.314861,25.707783,15
STILLER J,-4208.304089,289.078849,-402.61922,15
DUNBAR R,-4219.304089,247.078849,-364.314495,15
STILWELL D,1389.936329,-1439.492319,4213.138889,15
ROBERSON D,1485.761593,-1359.376506,4511.168306,15
SUCHECKI K,1164.184483,1862.229365,-5045.395024,15
SZABO G,322.648578,461.486847,515.513482,15
ALAVA M,215.799496,659.096475,162.163274,15
SZNAJD J,2534.428237,-757.078483,-39.129597,14
SZNAJDWERON K,2550.331716,-1115.335164,46.963312,14
THURNER S,-1388.962572,-171.220756,3851.096332,15
TAKAYASU H,974.020244,3554.536695,1323.940298,15
TAKAYASU M,925.755601,3612.591742,1669.320013,15
SATO T,871.755601,3591.591742,1685.330877,15
TASS P,1025.755601,3337.591742,-1468.722712,19
WEULE M,983.209012,3622.060347,-1756.923824,19
VOLKMANN J,1473.70228,3481.756879,-1723.717288,19
FREUND H,830.180415,3555.844456,-1791.96101,19
TERMAN D,788.209012,-332.939653,-2610.535213,14
ROSAJR E,-5315.120689,717.180379,-394.127501,16
TICOS C,-5382.517821,1201.551715,-774.940427,16
PARDO W,-5373.521214,1112.271627,-763.109586,16
WALKENSTEIN J,-5282.521214,1204.271627,-805.097073,16
MONTI M,-5267.521214,1146.271627,-733.109586,16
TIERI P,-2284.101625,90.552715,2755.521358,18
VALENSIN S,-2332.707967,-330.403573,3193.726621,18
CASTELLANI G,-2304.774761,-278.644019,3073.78391,18
REMONDINI D,-2339.225239,108.644019,2810.20193,18
FRANCESCHI C,-2248.214528,-431.978439,3217.847827,18
TIMME M,-1864.092102,-3263.568807,4845.086602,15
WOLF F,-1837.365378,-2673.048273,4644.939253,15
MCINTOSH A,2121.634622,546.951727,-5389.452349,16
TORNOW S,1814.457477,5286.835556,543.614341,14
KOZMA B,-1407.289761,-541.431679,5076.978054,16
HENGARTNER N,-1258.50115,-358.751611,5255.420157,16
KORNISS G,-1106.49885,-788.248389,5080.57081,16
TORRES J,-1625.50115,1492.248389,1369.035147,16
GARRIDO P,-1437.840806,1441.737049,1238.886813,16
TRAVERS J,898.846196,-1784.96661,-63.662181,14
DEALBUQUERQUE M,-3348.385207,-3562.950352,3108.955435,14
KENET T,-4095.885474,1364.721221,257.998775,16
TSODYKS M,-3851.808133,1493.798447,536.947863,16
GRINVALD A,-3798.808133,1548.798447,567.935045,16
ARIELI A,-3815.973697,1495.91814,607.38655,16
TYLER J,3348.191867,-2702.201553,2931.239183,15
WILKINSON D,3208.319437,-2824.278208,2936.748461,15
CSIKASZNAGE A,-72.897032,2320.734247,19.065752,15
TYSON J,-184.673944,2703.507044,-221.119949,15
NOVAK B,-201.673944,2751.507044,-250.120087,15
UETZ P,-1448.209797,-4275.694507,-804.99849,29
GIOT L,-2167.23624,-4136.304391,-105.530121,28
CAGNEY G,-1683.23624,-4181.304391,-105.155746,29
MANSFIELD T,-1517.23624,-4452.304391,-148.155746,29
JUDSON R,-2256.23624,-4586.304391,-662.530869,28
KNIGHT J,-1537.76376,-3689.695609,-1190.452805,28
LOCKSHON D,-2269.76376,-3908.695609,-1178.469131,28
NARAYAN V,-1713.76376,-4731.695609,-928.624588,28
SRINIVASAN M,-2582.23624,-4819.304391,-426.547195,28
POCHART P,-1886.23624,-4387.304391,-848.530838,28
QURESHIEMILI A,-1847.76376,-3811.695609,-1475.944443,28
LI Y,-1486.76376,-3733.695609,-850.624588,28
GODWIN B,-2073.76376,-4126.695609,-1376.469162,28
CONOVER D,-1954.76376,-4361.695609,-782.469894,28
KALBFLEISCH T,-1666.23624,-4138.304391,-847.545731,28
VIJAYADAMODAR G,-1601.76376,-4619.695609,-1324.469162,28
YANG M,-2249.76376,-3877.695609,-802.452805,28
JOHNSTON M,-2097.23624,-3767.304391,-443.530869,28
FIELDS S,-1292.76376,-4338.695609,-1255.452805,28
ROTHBERG J,-1827.76376,-3698.695609,-571.469879,28
GLOT L,-1604.23624,-4488.304391,-63.797317,16
FOREMAN R,1767.76376,-34.304391,415.419281,14
VALENTE T,2030.447032,-174.692954,250.268279,14
CANCHO R,99.447032,-57.692954,-8.731595,15
VANNUCCHI F,592.35783,2280.845335,-947.193609,14
VANPUTTEN M,875.312077,-600.441961,496.777879,14
STAM C,831.927612,-663.185468,454.537182,14
VANVREESWIJK C,265.927612,-827.185468,272.537181,14
VANWIGGEREN G,3920.478897,-34.430652,4938.731825,14
LACHAUX J,4333.91209,2657.110483,1175.141696,16
VARELA F,4753.721726,2502.788214,1546.007387,16
RODRIGUEZ E,4503.100786,2790.755115,1441.530726,16
MARTINERIE J,4523.274198,2733.620558,1544.509741,16
FLAMMINI A,-1050.899214,496.755115,216.896369,16
VAZQUEZ F,-629.499904,-379.939794,3888.931313,15
VEZOLI J,334.260294,-339.074672,-5850.62137,17
FALCHIER A,168.436699,11.556089,-6121.747138,17
KNOBLAUCH K,74.449133,107.279463,-6075.599426,17
KENNEDY H,136.436699,36.556089,-6020.097236,17
CZIROK A,577.436699,1743.556089,3426.635186,16
COHEN I,655.78206,1632.178053,3430.498367,16
SHOCHET O,672.21794,1414.821947,3950.501633,16
LANE D,-2609.123153,-2200.150772,389.981615,15
VOGELSTEIN B,-2648.982584,-2310.503269,260.065301,15
LEVINE A,-2676.982584,-2322.503269,307.443771,15
VANRENESSE R,-574.982584,-2827.503269,3477.053932,15
VOGELS W,-641.491443,-2347.943563,3367.30524,15
BIRMAN K,-645.491443,-2337.943563,3309.681094,15
VOLCHENKOV D,3652.76343,1737.353302,112.000572,15
VOLCHENKOVA L,3696.672137,1444.571146,337.992244,15
MORGENSTERN O,69.672137,1084.571146,83.600679,14
VONNEUMANN J,268.824944,1377.041256,-2.429942,14
VRAGOVIC I,-455.212942,-13.929891,153.250311,15
LOUIS E,-674.997619,-237.26179,-263.126392,15
HUANG P,-2978.710665,-1403.1362,536.56973,15
VUKADINOVIC D,-2835.971667,-1462.100852,1100.804231,15
ERLEBACH T,-2849.396741,-1135.371708,565.59618,15
TILGHMAN S,2793.603259,2305.628292,-349.012638,14
VUKMIROVIC O,2720.705401,2075.697076,-452.452551,14
WALL M,-1797.294599,1795.697076,-2370.221731,15
HIAVACEK W,-1959.844356,1778.628387,-2222.044468,15
ZHANG F,-4983.614979,-48.213203,-1811.792218,14
WANG B,-4968.030829,-21.068889,-1913.852661,17
WANG J,-4918.030829,-32.068889,-2045.852661,17
DEWILDE P,-4880.273308,-74.431221,-2054.95531,14
ZHANG C,2116.374251,2041.911,345.98396,14
WANG S,2416.039348,2007.215599,798.944311,14
XU J,-1955.960652,-2072.784401,344.646375,14
PATTISON P,-1754.325848,3436.418712,1402.608684,14
WEEKS M,4093.549956,-1356.769005,2809.364497,16
CLAIR S,4021.521324,-991.176622,3202.096797,16
RADDA K,4049.521324,-1077.176622,3176.459834,16
SCHENSUL J,4042.691454,-1062.002102,3088.194232,16
WELLMAN B,-2398.126869,4682.501756,-260.002679,19
SALAFF J,-2139.883091,4416.173962,-301.844658,17
DIMITROVA D,-2205.116909,4983.826038,-533.168694,17
GARTON L,-2215.116909,4891.826038,-454.168694,17
GULIA M,-2139.883091,4444.173962,-181.844658,17
HAYTHORNTHWAITE C,-2124.116909,4835.826038,-508.168694,17
BROWN J,-1298.883091,944.173962,-2831.004784,15
WEST G,-973.147774,1268.722795,-3049.175065,15
ENQUIST B,-975.147774,1323.722795,-3068.270646,15
NAZER N,-2193.147774,4625.722795,-712.56505,15
SOUTHGATE E,1539.116909,62.173962,-1570.615257,16
THOMPSON J,1419.43278,344.506072,-1961.52265,16
BRENNER S,1431.117798,298.062066,-1903.883277,16
WHITTINGTON M,4264.43278,-1406.493928,-1222.914343,16
TRAUB R,4272.478628,-1144.110509,-1271.665947,16
BUHL E,4542.89086,-1334.207138,-1146.959751,16
RAHMAN L,714.119103,-1910.908728,43.935181,14
WINFUL H,1047.508599,-2170.226009,494.746708,14
WOLLENBERG B,828.508599,590.773991,-707.943538,14
WOOD A,804.55825,647.126449,-1159.661248,14
WUCHTY S,-167.44175,985.126449,3170.957954,15
CHUA L,756.861416,556.816293,-187.07372,14
WU C,1305.417885,524.258079,-425.357456,14
WU F,3494.583889,-2588.302313,2526.942921,14
RICE D,-5683.688259,415.983456,2696.088845,17
SALWINSKI L,-5658.896315,398.545036,2907.381714,17
BARON M,-5461.227967,101.950128,2773.791523,17
XULVIBRUNET R,3444.772033,-3264.049872,1061.668293,14
HUANG L,975.474915,-2727.7862,-438.468377,15
YANG K,799.485742,-2823.963601,-381.42583,15
YANG L,764.485742,-2861.963601,-368.42583,15
YAN G,-4757.514258,-237.963601,-1780.641818,16
ZHOU T,-4985.273308,74.568779,-1974.739184,16
FU Z,-5102.777788,-63.619941,-1860.032196,16
LAUMANN E,-71.030829,-166.068889,-1074.987732,14
YAOUM Y,-11.045737,66.35156,-983.334617,14
JEANDUPREUX D,-336.889313,3834.901045,78.663658,16
YEHIA A,-293.612309,3713.812081,-140.329037,16
ALONSO F,-400.141787,3474.108441,-121.931514,16
GUEVARA M,-344.141787,3528.108441,-150.91912,16
YEUNG M,29.387691,-107.187919,-243.168528,14
YOOK S,-438.332022,628.521868,3363.129689,16
TU Y,-50.776219,902.441669,2826.198435,16
SAGER J,589.434486,149.13228,-5765.998053,16
CSARDI G,500.086185,-17.844266,-5431.974093,16
HAGA P,249.913815,434.844266,-5703.025907,16
YUSONG T,44.913815,-1217.155734,1102.967501,16
LINGJIANG K,30.144317,-1574.691728,1358.567579,16
MUREN L,130.895795,-1695.435972,1349.338897,16
ZAKS M,735.287999,2694.61078,-1541.700985,16
PARK E,802.894959,2833.113925,-1923.285108,16
ZASLAVER A,1874.894959,-5047.886075,2508.525012,19
MAYO A,1778.758635,-4835.344096,2882.77895,19
ROSENBERG R,1955.612947,-4779.890888,2800.672499,19
BASHKIN P,1934.467631,-4880.674068,2932.853197,19
SBERRO H,2144.241365,-5432.655904,2706.22105,19
TSALYUK M,2303.387053,-5428.109112,2714.341905,19
CLERC J,858.532369,82.674068,-932.503374,14
ZEKRI N,776.076995,284.743263,-1167.759606,14
CERDEIRA H,-3191.048981,2205.7128,-5289.95646,17
CHEN S,-3180.267795,2466.735234,-5259.205111,17
BRAUN T,-3277.267795,2531.735234,-5319.870882,17
YAO Y,-3227.267795,2432.735234,-5344.214388,17
ZHAN M,-2823.267795,2568.735234,-5234.419466,15
TRIMPER S,-3137.267795,1946.735234,-2206.417574,16
ZHENG D,-3152.748194,1874.140527,-1824.57077,16
ZHENG B,-3170.813381,1847.633073,-1732.742381,16
HUI P,-3105.813381,1854.633073,-1783.054454,16
ZHENG Z,-2861.813381,2447.633073,-4599.129405,15
CHANGSHUI Z,786.267795,-577.735234,315.633879,14
ZHONGBAO K,787.783614,-481.152114,-167.558208,14
MONDRAGON R,704.783614,-931.152114,-68.558341,14
ZHOU S,635.975167,-747.002438,466.713629,14
HUANG Z,383.975167,2300.997562,972.701346,14
ZHU H,332.059374,2228.97197,930.063921,15
ZHU J,334.059374,2201.97197,895.678942,14
ZIMMERMANN M,2180.948711,2156.452698,-5735.242793,15